,type,parent_path,name,last_modified,size,sess
322,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[082].png,2026-09-17 21:03:45+00:00,716,gor01_two_2006-6-12_16-53-46
323,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[083].png,2026-09-17 21:03:45+00:00,9973,gor01_two_2006-6-12_16-53-46
324,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[084].png,2026-09-17 21:03:45+00:00,8427,gor01_two_2006-6-12_16-53-46
325,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[085].png,2026-09-17 21:03:45+00:00,16163,gor01_two_2006-6-12_16-53-46
326,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[086].png,2026-09-17 21:03:45+00:00,15715,gor01_two_2006-6-12_16-53-46
327,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[088].png,2026-09-17 21:03:45+00:00,754,gor01_two_2006-6-12_16-53-46
328,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[089].png,2026-09-17 21:03:45+00:00,761,gor01_two_2006-6-12_16-53-46
329,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[090].png,2026-09-17 21:03:45+00:00,665,gor01_two_2006-6-12_16-53-46
330,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[091].png,2026-09-17 21:03:45+00:00,3540,gor01_two_2006-6-12_16-53-46
331,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[092].png,2026-09-17 21:03:45+00:00,6042,gor01_two_2006-6-12_16-53-46
332,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[093].png,2026-09-17 21:03:45+00:00,5979,gor01_two_2006-6-12_16-53-46
333,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[094].png,2026-09-17 21:03:45+00:00,3682,gor01_two_2006-6-12_16-53-46
334,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[095].png,2026-09-17 21:03:45+00:00,3641,gor01_two_2006-6-12_16-53-46
335,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[096].png,2026-09-17 21:03:45+00:00,8419,gor01_two_2006-6-12_16-53-46
336,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[097].png,2026-09-17 21:03:45+00:00,2822,gor01_two_2006-6-12_16-53-46
337,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[098].png,2026-09-17 21:03:45+00:00,13540,gor01_two_2006-6-12_16-53-46
338,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[099].png,2026-09-17 21:03:45+00:00,494,gor01_two_2006-6-12_16-53-46
339,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[100].png,2026-09-17 21:03:45+00:00,3500,gor01_two_2006-6-12_16-53-46
340,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[101].png,2026-09-17 21:03:45+00:00,3312,gor01_two_2006-6-12_16-53-46
341,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[102].png,2026-09-17 21:03:45+00:00,9198,gor01_two_2006-6-12_16-53-46
342,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[103].png,2026-09-17 21:03:45+00:00,3136,gor01_two_2006-6-12_16-53-46
343,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[106].png,2026-09-17 21:03:45+00:00,757,gor01_two_2006-6-12_16-53-46
344,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[107].png,2026-09-17 21:03:45+00:00,707,gor01_two_2006-6-12_16-53-46
345,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[108].png,2026-09-17 21:03:45+00:00,8684,gor01_two_2006-6-12_16-53-46
346,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[109].png,2026-09-17 21:03:45+00:00,8712,gor01_two_2006-6-12_16-53-46
347,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[110].png,2026-09-17 21:03:45+00:00,3383,gor01_two_2006-6-12_16-53-46
348,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[111].png,2026-09-17 21:03:45+00:00,2769,gor01_two_2006-6-12_16-53-46
349,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[112].png,2026-09-17 21:03:45+00:00,4143,gor01_two_2006-6-12_16-53-46
350,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[113].png,2026-09-17 21:03:45+00:00,3094,gor01_two_2006-6-12_16-53-46
351,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[115].png,2026-09-17 21:03:45+00:00,4800,gor01_two_2006-6-12_16-53-46
352,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[117].png,2026-09-17 21:03:45+00:00,3191,gor01_two_2006-6-12_16-53-46
353,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[118].png,2026-09-17 21:03:45+00:00,9052,gor01_two_2006-6-12_16-53-46
354,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[119].png,2026-09-17 21:03:45+00:00,9183,gor01_two_2006-6-12_16-53-46
355,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[120].png,2026-09-17 21:03:45+00:00,12395,gor01_two_2006-6-12_16-53-46
356,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[121].png,2026-09-17 21:03:45+00:00,420,gor01_two_2006-6-12_16-53-46
357,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[124].png,2026-09-17 21:03:45+00:00,7293,gor01_two_2006-6-12_16-53-46
358,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[125].png,2026-09-17 21:03:45+00:00,740,gor01_two_2006-6-12_16-53-46
359,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[126].png,2026-09-17 21:03:45+00:00,3218,gor01_two_2006-6-12_16-53-46
360,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[128].png,2026-09-17 21:03:45+00:00,5982,gor01_two_2006-6-12_16-53-46
361,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[129].png,2026-09-17 21:03:45+00:00,3614,gor01_two_2006-6-12_16-53-46
362,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[130].png,2026-09-17 21:03:45+00:00,2844,gor01_two_2006-6-12_16-53-46
363,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[131].png,2026-09-17 21:03:45+00:00,3272,gor01_two_2006-6-12_16-53-46
364,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[132].png,2026-09-17 21:03:45+00:00,758,gor01_two_2006-6-12_16-53-46
365,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[133].png,2026-09-17 21:03:45+00:00,2426,gor01_two_2006-6-12_16-53-46
366,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[000].png,2026-09-17 21:03:44+00:00,3639,gor01_two_2006-6-12_16-53-46
367,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[001].png,2026-09-17 21:03:44+00:00,802,gor01_two_2006-6-12_16-53-46
368,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[002].png,2026-09-17 21:03:44+00:00,731,gor01_two_2006-6-12_16-53-46
369,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[003].png,2026-09-17 21:03:44+00:00,8909,gor01_two_2006-6-12_16-53-46
370,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[004].png,2026-09-17 21:03:44+00:00,5006,gor01_two_2006-6-12_16-53-46
371,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[005].png,2026-09-17 21:03:44+00:00,9449,gor01_two_2006-6-12_16-53-46
372,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[006].png,2026-09-17 21:03:44+00:00,4726,gor01_two_2006-6-12_16-53-46
373,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[007].png,2026-09-17 21:03:44+00:00,629,gor01_two_2006-6-12_16-53-46
374,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[008].png,2026-09-17 21:03:44+00:00,12377,gor01_two_2006-6-12_16-53-46
375,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[009].png,2026-09-17 21:03:44+00:00,798,gor01_two_2006-6-12_16-53-46
376,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[010].png,2026-09-17 21:03:44+00:00,3573,gor01_two_2006-6-12_16-53-46
377,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[011].png,2026-09-17 21:03:44+00:00,3300,gor01_two_2006-6-12_16-53-46
378,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[012].png,2026-09-17 21:03:44+00:00,9454,gor01_two_2006-6-12_16-53-46
379,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[013].png,2026-09-17 21:03:44+00:00,3158,gor01_two_2006-6-12_16-53-46
380,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[014].png,2026-09-17 21:03:44+00:00,11349,gor01_two_2006-6-12_16-53-46
381,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[015].png,2026-09-17 21:03:44+00:00,893,gor01_two_2006-6-12_16-53-46
382,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[016].png,2026-09-17 21:03:44+00:00,9421,gor01_two_2006-6-12_16-53-46
383,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[017].png,2026-09-17 21:03:44+00:00,5861,gor01_two_2006-6-12_16-53-46
384,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[018].png,2026-09-17 21:03:44+00:00,5714,gor01_two_2006-6-12_16-53-46
385,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[019].png,2026-09-17 21:03:44+00:00,3240,gor01_two_2006-6-12_16-53-46
386,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[020].png,2026-09-17 21:03:44+00:00,882,gor01_two_2006-6-12_16-53-46
387,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[021].png,2026-09-17 21:03:44+00:00,634,gor01_two_2006-6-12_16-53-46
388,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[022].png,2026-09-17 21:03:44+00:00,5374,gor01_two_2006-6-12_16-53-46
389,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[023].png,2026-09-17 21:03:44+00:00,3255,gor01_two_2006-6-12_16-53-46
390,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[026].png,2026-09-17 21:03:44+00:00,8892,gor01_two_2006-6-12_16-53-46
391,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[027].png,2026-09-17 21:03:44+00:00,3052,gor01_two_2006-6-12_16-53-46
392,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[028].png,2026-09-17 21:03:44+00:00,855,gor01_two_2006-6-12_16-53-46
393,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[029].png,2026-09-17 21:03:44+00:00,3840,gor01_two_2006-6-12_16-53-46
394,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[030].png,2026-09-17 21:03:44+00:00,3611,gor01_two_2006-6-12_16-53-46
395,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[031].png,2026-09-17 21:03:44+00:00,5551,gor01_two_2006-6-12_16-53-46
396,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[032].png,2026-09-17 21:03:44+00:00,14685,gor01_two_2006-6-12_16-53-46
397,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[033].png,2026-09-17 21:03:44+00:00,7919,gor01_two_2006-6-12_16-53-46
398,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[034].png,2026-09-17 21:03:44+00:00,6268,gor01_two_2006-6-12_16-53-46
399,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[035].png,2026-09-17 21:03:44+00:00,4056,gor01_two_2006-6-12_16-53-46
400,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[036].png,2026-09-17 21:03:44+00:00,4035,gor01_two_2006-6-12_16-53-46
401,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[038].png,2026-09-17 21:03:44+00:00,830,gor01_two_2006-6-12_16-53-46
402,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[039].png,2026-09-17 21:03:44+00:00,779,gor01_two_2006-6-12_16-53-46
403,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[040].png,2026-09-17 21:03:44+00:00,3250,gor01_two_2006-6-12_16-53-46
404,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/gor01_two_2006-6-12_16-53-46/ripple/combined/multi/,p_x_given_n[041].png,2026-09-17 21:03:44+00:00,5670,gor01_two_2006-6-12_16-53-46
405,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/pin01_one_11-02_17-46-44/ripple/combined/multi/,p_x_given_n[518].png,2026-09-17 21:44:36+00:00,7466,pin01_one_11-02_17-46-44
406,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/pin01_one_11-02_17-46-44/ripple/combined/multi/,p_x_given_n[520].png,2026-09-17 21:44:36+00:00,11564,pin01_one_11-02_17-46-44
407,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/pin01_one_11-02_17-46-44/ripple/combined/multi/,p_x_given_n[521].png,2026-09-17 21:44:36+00:00,3051,pin01_one_11-02_17-46-44
408,file,/umms-kdiba/Data/Output/collected_outputs/figures/_temp_individual_posteriors/2026-09-17/pin01_one_11-02_17-46-44/ripple/combined/multi/,p_x_given_n[522].png,2026-09-17 21:44:36+00:00,11722,pin01_one_11-02_17-46-44
